,dataset,kecamatan,gender,latitude,longitude,panjang,lebar,ac,air_panas,bak_mandi,bantal,bathtub,cctv,cermin,cleaning_service,dapur,dispenser,ember_mandi,guling,jemuran,kamar_mandi_dalam,kamar_mandi_luar,kartu_akses,kasur,kipas_angin,kloset_duduk,kloset_jongkok,kulkas,kursi,laundry,lemari_baju,locker,meja,meja_makan,microwave,mushola,parkir_mobil,parkir_motor,parkir_sepeda,penjaga_kos,rice_cooker,ruang_santai,shower,sofa,taman,termasuk_listrik,tv,wastafel,wifi,harga,luas,kategori_harga,total_facilities,jumlah_fasilitas_premium,jumlah_fasilitas_non_premium,jumlah_fasilitas_netral,luas_m2
769,uin,cileunyi,Kos Campur,-6.937206951747,107.72520154523,3.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,900000,11.200000000000001,Low,4,1,1,2,11.200000000000001
770,uin,cibiru,Kos Putri,-6.9282410956644,107.72498030216,4.0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,600000,16.0,Low,17,5,6,6,16.0
771,uin,cileunyi,Kos Campur,-6.937206951747,107.72520154523,3.5,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,800000,14.0,Low,5,1,2,2,14.0
772,uin,cibiru,Kos Putri,-6.929587,107.725926,3.0,2.5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,650000,7.5,Low,15,3,5,7,7.5
773,uin,cibiru,Kos Campur,-6.9255748034791,107.71483182907,3.0,4.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,810000,12.0,Low,17,3,6,8,12.0
774,uin,cibiru,Kos Putri,-6.9282410956644,107.72498030216,2.0,4.0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,700000,8.0,Low,20,6,6,8,8.0
775,uin,panyileukan,Kos Putri,-6.941621,107.714603,3.0,3.0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,900000,9.0,Low,21,6,6,9,9.0
776,uin,cileunyi,Kos Putri,-6.9433219540478,107.73044597358,3.0,2.5,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1000000,7.5,Low,18,4,5,9,7.5
777,uin,cibiru,Kos Campur,-6.925405,107.722807,3.0,3.0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,750000,9.0,Low,19,6,4,9,9.0
778,uin,ujung berung,Kos Campur,-6.918296,107.708055,2.0,8.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,750000,16.0,Low,11,1,4,6,16.0
779,uin,cibiru,Kos Campur,-6.9256112,107.7229342,2.5,3.5,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,800000,8.75,Low,19,3,7,9,8.75
780,uin,panyileukan,Kos Putri,-6.9404843453116,107.71495856345,3.0,4.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,700000,12.0,Low,14,2,4,8,12.0
781,uin,panyileukan,Kos Putri,-6.9388771,107.7180424,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,9.0,Lowest,2,0,0,2,9.0
782,uin,cileunyi,Kos Campur,-6.9333942425329,107.72427152842,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,18.0,Low,2,1,1,0,18.0
783,uin,panyileukan,Kos Putri,-6.9206506205014,107.70791179939,3.0,2.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1100000,7.5,Medium,9,1,4,4,7.5
784,uin,panyileukan,Kos Putri,-6.9470261958559,107.71282989532,3.0,4.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,750000,12.0,Low,11,1,4,6,12.0
785,uin,cibiru,Kos Campur,-6.9332334883667,107.72556368262,3.0,3.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,800000,9.0,Low,20,2,7,11,9.0
786,uin,cinambo,Kos Putri,-6.9171761009553,107.70036667585,5.0,4.0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,900000,20.0,Low,17,4,5,8,20.0
787,uin,cibiru,Kos Campur,-6.927328,107.712469,3.0,8.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,600000,24.0,Low,6,1,4,1,24.0
788,uin,cibiru,Kos Putra,-6.928977,107.72079,3.5,4.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,950000,14.0,Low,17,6,3,8,14.0
789,uin,panyileukan,Kos Putri,-6.938411,107.709116,3.0,4.0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1000000,12.0,Low,16,4,5,7,12.0
790,uin,cibiru,Kos Campur,-6.9292598808959,107.71267533302,3.0,3.5,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,590000,10.5,Low,19,7,2,10,10.5
791,uin,panyileukan,Kos Campur,-6.9290881420173,107.69980274141,2.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1000000,10.0,Low,10,2,3,5,10.0
792,uin,cileunyi,Kos Campur,-6.9332827463779,107.72529345006,3.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,770000,14.0,Low,8,1,3,4,14.0
793,uin,panyileukan,Kos Putri,-6.94449,107.714053,3.0,3.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,850000,9.0,Low,16,3,3,10,9.0
794,uin,panyileukan,Kos Putri,-6.9222193,107.7058753,3.0,3.0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,900000,9.0,Low,18,1,7,10,9.0
795,uin,cileunyi,Kos Campur,-6.93667,107.733018,5.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,700000,15.0,Low,7,1,4,2,15.0
796,uin,ujung berung,Kos Campur,-6.9147790118247,107.70629201084,3.0,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,650000,12.0,Low,11,3,4,4,12.0
797,uin,cibiru,Kos Putra,-6.9249514128064,107.71737154573,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,700000,9.0,Low,7,2,0,5,9.0
798,uin,cileunyi,Kos Campur,-6.928371,107.72979,3.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1000000,12.0,Low,8,1,3,4,12.0
799,uin,cibiru,Kos Campur,-6.9186445699868,107.71146666259,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,16.0,Lowest,2,1,1,0,16.0
800,uin,cileunyi,Kos Putra,-6.940027051381,107.71965846419,4.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,700000,18.0,Low,6,2,1,3,18.0
801,uin,cileunyi,Kos Putri,-6.9334824409651,107.72501718253,4.0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,500000,20.0,Lowest,9,2,4,3,20.0
802,uin,cileunyi,Kos Campur,-6.93041,107.72681,3.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,600000,15.0,Low,9,1,4,4,15.0
803,uin,panyileukan,Kos Putri,-6.9376903190561,107.70721502602,3.0,4.0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1000000,12.0,Low,15,4,3,8,12.0
804,uin,cileunyi,Kos Putri,-6.935660104944,107.72255826741,3.0,4.0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,750000,12.0,Low,18,3,5,10,12.0
805,uin,cibiru,Kos Putri,-6.929729,107.720832,3.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,850000,12.0,Low,10,1,3,6,12.0
806,uin,cibiru,Kos Campur,-6.9346413335486,107.71952401847,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,700000,12.0,Low,11,2,5,4,12.0
807,uin,panyileukan,Kos Campur,-6.9328496,107.7158221,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,750000,12.0,Low,4,1,1,2,12.0
808,uin,cibiru,Kos Campur,-6.923966567027,107.72090435028,3.0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,550000,12.0,Low,10,2,5,3,12.0
809,uin,cibiru,Kos Putra,-6.929971,107.722472,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,750000,9.0,Low,7,0,5,2,9.0
810,uin,kiaracondong,Kos Campur,-6.9150945416085,107.70403862,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,700000,12.0,Low,6,1,4,1,12.0
811,uin,cibiru,Kos Campur,-6.922721,107.724125,3.0,4.5,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,800000,13.5,Low,16,2,5,9,13.5
812,uin,panyileukan,Kos Putri,-6.942289,107.714793,3.0,4.0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,800000,12.0,Low,23,6,5,12,12.0
813,uin,panyileukan,Kos Putri,-6.939416,107.709868,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,750000,9.0,Low,9,0,5,4,9.0
814,uin,cileunyi,Kos Campur,-6.9392073159525,107.72987365723,2.7,4.0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,800000,10.8,Low,13,3,4,6,10.8
815,uin,cibiru,Kos Putri,-6.9282161335681,107.7151966095,3.0,3.0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,800000,9.0,Low,13,3,3,7,9.0
816,uin,cibiru,Kos Campur,-6.9282733799737,107.71935336292,4.0,7.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,800000,28.0,Low,7,2,3,2,28.0
817,uin,cileunyi,Kos Campur,-6.937201,107.732542,2.5,2.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,500000,6.25,Lowest,10,1,5,4,6.25
818,uin,cibiru,Kos Putra,-6.926413593184,107.7223635371,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,650000,9.0,Low,9,1,5,3,9.0
819,uin,panyileukan,Kos Putri,-6.9475415,107.7118209,3.0,3.0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,700000,9.0,Low,16,2,7,7,9.0
820,uin,cileunyi,Kos Campur,-6.934343,107.733031,3.0,4.5,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,500000,13.5,Lowest,16,5,5,6,13.5
821,uin,panyileukan,Kos Putra,-6.942523,107.709535,3.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,800000,12.0,Low,18,4,6,8,12.0
822,uin,cileunyi,Kos Putri,-6.938009,107.727838,3.0,4.0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,650000,12.0,Low,19,3,7,9,12.0
823,uin,cibiru,Kos Putri,-6.930919,107.715985,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,710000,9.0,Low,8,2,3,3,9.0
824,uin,cibiru,Kos Putri,-6.9314485476359,107.71391451359,3.0,3.0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,800000,9.0,Low,17,3,3,11,9.0
825,uin,panyileukan,Kos Campur,-6.9458888,107.7097006,3.0,4.0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1050000,12.0,Medium,20,7,4,9,12.0
826,uin,cibiru,Kos Campur,-6.922907830559,107.72145789117,3.0,4.0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,750000,12.0,Low,15,1,6,8,12.0
827,uin,cibiru,Kos Putri,-6.925206,107.71906,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,865000,9.0,Low,12,3,2,7,9.0
828,uin,panyileukan,Kos Putri,-6.9422958772363,107.71477818489,3.0,4.0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1100000,12.0,Medium,15,5,3,7,12.0
829,uin,cibiru,Kos Putra,-6.924395,107.716874,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,600000,18.0,Low,3,0,3,0,18.0
830,uin,cibiru,Kos Putra,-6.9305864,107.7206405,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,500000,9.0,Lowest,8,0,6,2,9.0
831,uin,panyileukan,Kos Putri,-6.9422799019715,107.7143651247,3.0,2.5,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,700000,7.5,Low,13,2,4,7,7.5
832,uin,cileunyi,Kos Putri,-6.941232,107.726472,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,500000,9.0,Lowest,15,1,7,7,9.0
833,uin,cibiru,Kos Putri,-6.929442,107.717146,3.0,3.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,700000,9.0,Low,11,2,3,6,9.0
834,uin,cibiru,Kos Putra,-6.9286458142689,107.72085942328,3.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,950000,14.0,Low,18,8,2,8,14.0
835,uin,cileunyi,Kos Putri,-6.944065,107.725307,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,600000,9.0,Low,10,1,3,6,9.0
836,uin,cibiru,Kos Putri,-6.9290199124068,107.71696820855,2.0,3.0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,750000,6.0,Low,18,2,6,10,6.0
837,uin,cibiru,Kos Campur,-6.925055,107.718167,4.0,4.5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,950000,18.0,Low,6,0,4,2,18.0
838,uin,panyileukan,Kos Putri,-6.9222193,107.7058753,3.0,4.0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1100000,12.0,Medium,18,1,7,10,12.0
839,uin,panyileukan,Kos Putri,-6.9329197559081,107.71599687864,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,580000,9.0,Low,5,2,2,1,9.0
840,uin,cileunyi,Kos Campur,-6.942774,107.723917,5.0,5.0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1280000,25.0,Medium,16,3,4,9,25.0
841,uin,panyileukan,Kos Putri,-6.943815,107.716201,3.0,4.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1200000,12.0,Medium,13,2,5,6,12.0
842,uin,panyileukan,Kos Putri,-6.948603,107.712977,3.0,3.0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,750000,9.0,Low,14,0,5,9,9.0
843,uin,cinambo,Kos Campur,-6.9159875,107.6996245,3.0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,650000,12.0,Low,7,1,4,2,12.0
844,uin,cibiru,Kos Putri,-6.929971,107.722472,3.0,3.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,800000,9.0,Low,19,4,5,10,9.0
845,uin,panyileukan,Kos Campur,-6.938666,107.717723,3.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,900000,15.0,Low,14,2,5,7,15.0
846,uin,cibiru,Kos Putra,-6.930668,107.718946,3.0,4.0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,750000,12.0,Low,16,2,5,9,12.0
847,uin,cibiru,Kos Putra,-6.926212,107.718885,4.0,5.0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1000000,20.0,Low,18,2,5,11,20.0
848,uin,cibiru,Kos Campur,-6.9278673,107.7141087,3.0,4.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,650000,12.0,Low,10,2,4,4,12.0
849,uin,cibiru,Kos Putri,-6.9289100793544,107.71963499486,3.0,3.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,600000,9.0,Low,9,2,4,3,9.0
850,uin,cibiru,Kos Putra,-6.9293227852369,107.71542225033,3.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,500000,9.0,Lowest,8,0,6,2,9.0
851,uin,cilengkrang,Kos Campur,-6.9170336472342,107.71380320191,4.0,5.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,560000,20.0,Low,13,3,4,6,20.0
852,uin,cibiru,Kos Putri,-6.9271137,107.7172907,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,600000,12.0,Low,9,1,5,3,12.0
853,uin,cileunyi,Kos Putri,-6.940797,107.726542,3.0,4.0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,550000,12.0,Low,13,1,6,6,12.0
854,uin,cileunyi,Kos Campur,-6.9430899803423,107.72120811045,4.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,13.5,Low,2,1,1,0,13.5
855,uin,cibiru,Kos Campur,-6.925555166519,107.71745838225,3.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,21.0,Low,4,1,2,1,21.0
856,uin,cibiru,Kos Putri,-6.930556,107.722915,3.0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800000,9.0,Low,6,0,4,2,9.0
857,uin,cibiru,Kos Campur,-6.915977,107.72571,3.0,4.0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1550000,12.0,Medium,15,9,1,5,12.0
858,uin,ujung berung,Kos Campur,-6.913946,107.710426,4.0,2.7,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,700000,10.8,Low,8,1,2,5,10.8
859,uin,cibiru,Kos Putra,-6.929852,107.724093,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,600000,9.0,Low,10,1,5,4,9.0
860,uin,cibiru,Kos Putri,-6.93228,107.719202,3.0,3.0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,800000,9.0,Low,21,5,6,10,9.0
861,uin,cibiru,Kos Campur,-6.9249644,107.717704,3.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,850000,18.0,Low,13,2,4,7,18.0
862,uin,cibiru,Kos Putri,-6.929337,107.719211,3.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,750000,15.0,Low,9,1,5,3,15.0
